485,618,638,89,734,792,60,970,813,892,821,16,445,79,257,409,142,838,269,854,533,947,255,727,9,790,254,315,91,335,121,756,338,346,189,804,466,457,889,654,300,203,596,774,305,62,581,921,414,779,134,306,568,668,374,273,375,141,575,280
289,756,492,62,548,118,762,479,618,391,482,472,151,945,695,405,809,896,886,738,68,970,569,287,810,56,565,291,55,409,115,744,849,852,31,218,326,336,64,925,269,142,79,214,552,202,813,796,792,76,587,239,551,246,533,975,222,514,385,625
447,523,575,300,56,921,578,786,44,14,358,346,279,0,809,692,142,478,889,412,140,333,957,38,323,337,62,475,636,804,42,924,929,87,311,445,813,354,641,785,752,657,269,375,926,37,179,421,406,533,795,909,757,472,871,283,581,468,977,733
977,251,265,718,889,445,668,323,178,641,62,929,83,670,962,960,634,615,844,151,732,542,208,142,770,918,165,652,827,475,269,938,947,218,837,932,326,86,904,92,533,241,822,648,568,756,357,884,299,79,692,839,78,48,495,697,550,854,645,311
489,864,222,829,260,409,451,958,16,492,445,821,52,323,83,155,608,934,889,165,53,209,142,105,533,269,146,482,32,427,151,326,81,813,70,115,339,405,330,60,442,319,450,170,892,834,496,238,955,456,763,415,480,373,45,149,62,453,234,390
142,580,412,155,695,144,730,477,99,596,56,700,514,241,810,222,62,232,76,326,684,147,428,202,348,323,461,291,938,494,854,300,748,762,959,617,538,606,198,106,703,79,593,296,821,791,603,943,260,539,146,165,512,931,16,533,799,889,287,445
375,533,659,359,879,947,102,818,95,860,151,875,877,68,62,559,943,874,106,142,323,538,190,91,445,329,791,627,813,0,180,112,567,769,141,790,405,939,326,136,892,414,58,222,16,447,146,165,474,881,55,882,269,443,880,711,724,10,615,154
426,329,681,914,838,142,474,94,87,875,93,440,16,668,336,748,240,447,302,295,74,813,979,165,33,482,942,983,296,756,957,326,166,299,251,436,790,163,797,581,334,72,182,338,429,283,935,548,79,636,127,976,449,876,695,226,480,613,948,146
288,480,350,52,165,62,294,808,374,681,926,698,16,884,142,391,357,323,302,482,695,844,854,779,345,898,179,943,369,734,233,802,908,161,782,326,970,466,533,756,222,947,451,475,269,911,931,343,405,581,632,792,354,182,969,974,492,487,678,468
702,281,326,61,957,593,87,814,146,822,447,429,269,463,977,423,315,142,638,10,445,409,62,287,170,739,405,482,606,16,558,114,187,299,569,684,141,889,338,428,216,909,523,91,350,576,778,748,797,480,95,756,953,742,166,165,862,555,813,691
23,62,919,852,332,568,480,88,392,70,838,977,446,571,21,291,99,326,142,369,762,323,274,960,613,445,362,813,102,918,84,56,106,746,59,509,871,921,450,340,662,958,790,14,875,892,53,621,809,7,348,780,145,876,593,668,954,123,848,810
56,142,2,698,645,892,756,482,509,820,781,779,270,929,326,668,291,616,16,83,174,146,78,147,854,666,324,529,751,748,672,523,808,0,809,979,245,927,516,62,970,374,766,475,480,789,695,106,357,948,88,157,392,977,155,52,648,864,202,585
104,191,871,16,892,62,76,73,765,744,318,515,142,482,326,194,592,816,832,638,410,92,127,881,952,311,52,24,666,728,84,918,33,446,385,64,409,320,809,447,886,158,835,875,834,684,21,300,885,891,404,529,218,858,813,668,184,487,907,169
759,295,700,482,779,165,326,889,299,440,186,16,142,259,282,790,248,323,813,3,881,44,94,78,842,93,8,1,568,818,581,756,699,155,977,853,514,957,62,924,937,635,774,137,778,324,234,814,68,875,333,766,432,746,843,682,674,116,943,732
196,680,216,333,146,648,142,231,62,810,392,523,928,133,269,585,568,405,857,297,16,954,746,935,0,813,728,289,275,469,437,415,235,979,802,295,672,409,552,682,779,165,323,722,230,674,144,548,23,334,890,66,145,87,819,466,643,91,854,439
389,269,869,165,527,821,142,943,580,127,324,865,756,233,159,662,445,326,16,550,378,87,491,585,588,766,62,724,144,733,983,287,668,385,323,386,591,409,810,281,243,252,892,0,170,416,139,636,111,440,638,354,772,458,964,302,480,169,790,106
889,300,315,901,409,291,808,875,245,790,484,615,142,702,879,222,711,854,50,159,810,918,779,374,256,475,326,16,482,428,341,565,924,170,891,77,298,165,962,437,786,689,445,977,480,297,248,296,15,982,84,813,283,573,412,583,62,323,85,648
445,565,948,296,571,166,456,578,2,482,533,563,165,101,269,688,682,151,427,557,797,345,810,440,756,354,282,446,813,16,297,50,777,14,83,935,760,142,668,92,62,287,451,48,1,329,718,267,480,120,700,181,728,323,615,114,91,436,499,505
753,142,956,681,889,636,472,366,546,792,323,695,634,405,596,23,756,523,83,331,65,864,776,513,324,127,884,615,281,384,809,569,370,890,294,542,514,300,648,26,609,457,115,957,226,482,326,0,475,932,440,585,278,668,903,62,810,206,390,338
524,820,719,838,103,365,326,241,146,338,721,581,484,480,20,884,46,857,483,795,106,733,983,949,155,492,62,165,458,713,354,323,557,499,889,728,120,781,152,374,144,566,58,345,917,776,811,810,603,957,532,883,618,218,340,645,457,142,472,600
634,546,146,728,813,535,79,96,615,47,254,721,821,848,645,445,894,16,627,392,603,142,41,25,812,620,691,222,709,979,794,120,51,278,643,550,482,250,269,127,681,10,471,323,514,307,217,281,700,57,756,343,798,666,87,329,62,300,318,970
697,528,445,648,559,854,120,218,102,791,971,482,769,269,142,499,165,947,376,813,781,91,253,492,178,480,405,90,825,354,74,732,16,604,270,53,533,479,341,342,414,756,323,850,45,952,335,495,62,836,440,367,810,581,926,890,55,827,578,260
62,791,79,159,16,165,142,760,269,17,409,118,52,581,85,628,924,790,889,499,918,781,194,209,957,404,445,502,668,881,730,854,446,459,759,323,222,773,485,295,875,492,144,752,326,977,751,884,684,795,921,907,779,949,928,357,339,514,9,691
816,423,287,482,695,296,550,323,568,700,515,813,573,523,136,16,295,62,447,716,732,495,157,703,829,335,326,756,269,678,921,590,596,83,929,760,492,821,50,432,106,61,616,694,8,904,410,75,297,71,514,142,416,305,733,742,957,956,144,294
173,938,326,165,374,768,604,27,142,947,383,642,950,620,854,756,42,615,357,390,905,78,954,480,823,222,340,295,581,821,588,269,959,289,133,889,56,703,646,87,38,943,241,52,62,603,180,704,639,323,16,445,605,958,156,470,287,442,872,183
144,291,340,756,956,142,628,16,790,645,21,493,781,445,434,345,390,52,937,414,373,475,864,14,116,177,703,546,514,507,276,938,684,599,165,57,759,151,258,889,43,62,466,311,838,203,602,585,106,326,508,375,300,727,865,676,576,813,277,472
821,650,524,633,864,26,628,644,676,241,116,118,492,14,629,367,142,946,715,480,876,91,781,434,645,10,297,155,746,783,561,892,571,419,165,669,969,732,514,813,817,318,920,557,445,943,295,727,260,323,390,16,949,482,62,46,33,248,824,614
824,326,482,0,132,50,137,161,832,62,533,279,626,615,899,984,774,634,695,739,748,323,499,880,287,735,602,442,273,686,142,16,41,215,270,516,77,492,432,854,425,680,703,845,826,165,821,837,699,190,557,514,339,901,963,947,146,851,875,489
813,38,231,725,165,222,93,306,668,89,218,142,805,90,194,509,401,375,376,949,5,267,345,116,374,730,326,62,19,832,765,875,578,892,627,414,68,979,983,409,918,232,219,626,120,16,537,323,599,874,889,756,482,550,146,745,248,240,761,101
174,590,472,84,492,810,571,355,119,636,41,62,684,445,801,761,732,23,53,813,389,408,923,771,0,143,390,854,585,871,151,323,294,480,374,324,142,14,251,733,148,215,693,338,959,475,918,889,144,458,884,817,58,161,70,957,487,668,690,166
453,142,482,269,151,29,585,881,859,144,245,71,10,62,720,374,323,282,889,535,651,321,812,606,949,769,146,414,712,821,53,650,810,300,695,447,98,479,503,24,795,871,364,7,533,628,218,87,983,324,568,222,875,16,380,187,508,134,614,668
345,436,445,497,165,537,813,57,482,501,889,875,411,142,638,790,472,858,618,666,949,79,229,593,16,542,748,297,62,81,183,804,957,323,335,11,892,712,269,628,929,144,187,614,810,718,514,300,421,921,240,388,222,890,655,494,809,43,849,569
542,442,581,79,962,142,969,222,810,269,62,315,324,409,329,649,455,744,929,797,492,765,379,245,821,716,726,205,792,194,561,775,645,471,160,585,253,980,479,662,37,813,34,411,900,482,787,593,921,480,19,870,700,666,201,819,756,133,419,103
983,420,222,881,62,533,977,86,142,173,317,181,482,620,889,810,79,875,159,56,837,438,813,16,568,480,10,622,58,383,791,170,615,82,269,712,892,270,746,209,17,371,883,146,721,19,717,409,105,612,256,234,909,326,323,609,809,478,695,283
509,59,564,668,568,355,790,761,675,875,799,212,161,779,62,773,315,142,937,971,32,87,485,733,576,579,586,144,495,592,737,366,567,16,569,26,338,122,533,977,492,909,756,482,33,451,390,392,637,46,277,701,706,649,874,233,332,52,918,910
681,926,101,165,684,68,912,813,654,457,16,748,599,783,482,672,447,743,323,326,464,514,952,287,390,295,757,751,269,335,250,461,680,480,103,209,142,392,984,227,332,222,628,673,256,893,797,319,839,62,14,864,885,739,546,198,33,924,167,279
727,593,457,552,335,79,889,779,142,756,10,62,173,234,167,881,273,146,797,445,620,810,155,585,261,643,235,567,495,947,977,217,824,164,764,813,708,581,648,919,619,444,847,523,127,785,207,447,684,326,98,533,116,964,90,224,323,744,565,39
984,215,241,846,61,746,643,197,871,791,659,269,532,494,285,889,231,62,142,323,421,585,151,882,345,921,56,219,416,442,533,756,262,447,874,480,222,414,660,482,516,457,657,581,694,247,165,379,339,452,375,238,146,326,305,792,650,830,297,527
16,957,429,142,295,472,829,751,809,881,858,269,662,294,567,812,665,62,334,756,813,50,833,874,384,32,810,387,144,972,918,963,588,12,914,975,245,728,569,323,684,889,493,73,681,703,445,326,25,586,486,863,367,649,514,165,974,691,492,79
62,756,52,184,783,376,323,979,703,149,514,776,482,946,938,142,929,515,977,85,44,33,657,87,433,969,645,16,859,889,445,99,810,105,494,409,120,809,533,5,127,523,64,882,317,165,158,924,454,294,620,269,350,801,15,650,297,170,662,739
955,62,833,937,495,809,144,72,813,375,142,695,89,906,440,269,487,717,648,66,797,821,151,146,756,769,445,17,785,482,16,370,154,894,114,326,325,14,703,790,494,324,120,698,208,81,248,779,972,165,333,943,480,296,100,197,775,935,390,569
627,269,323,514,787,463,635,306,106,83,853,478,492,480,814,16,62,897,546,979,357,613,790,142,174,661,813,43,300,548,760,758,33,165,910,955,307,56,99,445,222,421,901,235,835,810,405,892,756,889,553,777,315,144,410,155,241,779,651,436
294,790,142,554,135,779,212,581,406,120,828,330,248,445,835,889,792,314,144,62,826,533,377,811,810,642,335,473,531,269,163,250,783,68,209,340,362,323,746,24,45,619,832,712,620,490,823,448,813,689,0,514,984,354,375,33,296,480,695,871
514,386,16,620,695,291,287,190,495,426,329,810,376,756,812,374,641,618,645,159,105,475,970,62,142,168,752,398,947,889,8,555,821,633,744,963,274,628,433,949,185,50,122,969,326,395,615,297,742,179,35,445,703,457,684,83,707,838,581,467
555,652,57,336,118,144,62,16,577,576,357,385,942,775,165,142,409,269,929,779,281,38,326,440,60,533,816,569,581,323,194,705,495,392,982,304,79,810,907,445,909,892,88,977,89,639,81,778,895,190,728,797,480,407,756,585,889,548,739,203
411,797,879,536,83,828,62,526,779,326,300,32,588,263,16,475,5,388,455,514,619,291,899,142,720,46,297,810,217,557,81,382,133,313,863,150,553,738,910,165,323,793,523,222,756,960,439,235,689,606,376,578,602,44,357,700,51,809,724,445
269,23,409,351,790,645,422,810,929,733,560,56,772,889,146,535,581,942,62,950,757,54,483,142,854,299,749,423,235,89,652,295,118,445,493,808,702,44,346,874,571,72,411,548,57,482,49,972,638,983,428,291,127,864,155,821,762,190,477,20
638,62,174,779,461,756,579,980,330,313,329,303,165,16,698,445,294,269,142,935,295,332,744,38,556,408,576,983,813,970,406,320,889,419,531,672,892,88,166,514,326,713,552,820,712,23,146,410,600,792,934,785,868,234,777,928,492,50,324,292
875,11,323,142,580,943,790,639,326,826,269,130,592,682,89,478,19,445,318,440,62,533,567,626,662,311,222,756,204,889,390,915,907,728,480,872,737,166,955,409,56,569,230,234,871,412,248,931,492,49,10,744,963,415,167,929,25,734,81,182
550,838,345,659,984,240,179,323,958,222,592,65,727,939,180,645,16,64,142,952,700,744,105,951,728,556,37,166,482,701,571,62,56,821,675,897,499,820,445,165,354,514,813,875,859,756,740,467,565,559,68,962,627,3,343,157,79,581,864,668
587,578,746,445,685,468,5,524,370,207,501,165,602,949,345,983,44,222,0,323,62,79,144,853,864,876,628,808,61,654,482,70,765,821,645,54,682,288,142,433,354,625,750,267,266,269,550,373,210,514,805,326,477,849,909,418,756,860,193,499
457,62,269,838,321,810,323,426,68,783,73,587,288,445,165,16,152,756,672,883,151,70,23,478,299,781,569,647,970,858,146,257,46,10,332,338,513,585,142,813,144,60,326,379,324,754,475,66,331,432,81,975,392,963,670,903,889,890,79,192
202,810,969,466,567,684,245,165,931,142,606,926,453,18,748,746,79,94,409,326,196,486,480,756,396,211,444,782,753,96,889,655,813,695,482,151,742,164,717,390,552,371,838,515,764,62,410,483,626,21,374,659,375,336,86,816,826,297,970,332
779,340,949,899,54,159,836,598,716,892,326,875,742,457,668,889,475,405,335,173,297,142,386,881,282,294,68,278,813,606,62,300,323,291,269,960,791,943,305,492,632,216,445,85,810,442,0,938,694,955,605,135,84,482,535,302,970,324,581,222
142,62,681,19,692,821,475,445,809,178,79,311,795,938,390,33,56,508,44,35,16,867,577,324,585,323,326,646,917,240,340,929,106,960,618,742,511,523,943,972,889,947,482,144,260,414,34,87,10,457,810,813,116,567,282,653,220,615,928,405
745,643,230,445,378,684,485,396,475,83,438,93,626,645,691,137,16,699,270,142,56,62,889,799,116,748,141,220,703,346,0,695,797,261,854,621,474,155,947,482,86,154,686,588,260,756,405,79,146,44,585,615,813,858,636,895,892,94,548,841
551,323,639,956,18,886,724,142,438,58,222,624,384,651,218,588,503,73,245,744,823,445,167,718,408,790,405,340,746,165,813,873,892,62,482,866,430,26,889,533,493,821,723,78,303,175,424,56,409,635,50,361,845,581,921,287,693,565,81,499
813,487,269,918,751,26,636,103,695,492,79,591,49,960,892,728,967,335,315,120,720,680,379,414,301,170,876,814,326,62,482,144,368,280,465,749,894,323,382,140,142,632,533,551,690,942,567,16,588,645,464,975,43,231,523,146,178,737,681,33
810,157,26,833,689,703,792,207,124,445,853,77,323,871,612,695,886,626,270,570,338,586,581,659,190,130,790,379,287,332,30,898,775,354,142,51,813,405,983,577,144,62,59,56,91,756,409,44,535,92,688,668,530,487,155,222,900,38,269,141
183,684,889,248,428,165,779,62,409,529,748,268,223,146,31,276,448,77,540,98,645,184,797,703,621,189,756,42,323,326,324,522,803,790,480,367,765,245,315,142,924,657,871,813,64,16,295,786,952,571,355,475,377,256,222,322,56,810,881,404
909,165,295,302,277,447,426,905,853,55,432,415,636,668,323,52,699,335,332,197,482,786,504,756,130,861,790,87,423,696,91,62,862,464,977,801,480,205,16,602,915,144,142,137,827,889,982,276,416,713,656,370,785,779,35,376,460,307,719,526
728,810,142,165,92,62,977,323,191,326,638,445,729,845,250,167,921,889,407,529,248,591,16,695,291,875,297,278,155,573,626,813,412,752,939,135,144,276,475,354,325,115,341,625,287,687,47,189,78,32,962,668,70,793,214,765,761,737,899,952
323,646,790,779,938,969,326,62,920,222,809,776,338,445,627,145,695,798,108,330,487,756,644,315,261,482,674,912,742,221,375,821,769,447,889,492,974,632,165,634,14,879,142,707,245,174,475,16,885,79,144,464,99,478,146,424,602,810,716,932
503,646,278,144,62,219,442,166,514,853,369,424,374,758,897,282,79,491,402,142,744,747,92,242,482,975,668,585,335,56,457,120,16,689,235,813,492,464,151,898,868,0,385,797,64,280,251,830,451,266,378,317,165,582,498,118,684,864,237,526
62,495,56,252,712,825,673,955,16,142,323,445,535,492,684,581,513,165,767,440,0,779,191,463,138,534,143,595,844,821,148,439,533,269,326,886,473,597,57,738,475,773,765,947,938,331,943,514,646,875,694,557,164,956,261,926,579,892,756,58
548,969,56,35,295,335,662,549,155,907,142,133,31,144,533,695,0,84,499,326,451,302,681,319,722,889,52,338,640,3,25,947,618,245,207,222,428,634,861,534,269,718,858,977,853,294,809,475,557,323,145,810,62,910,723,457,87,440,552,211
596,546,142,977,638,287,983,357,56,828,483,702,889,342,853,875,433,240,326,390,579,703,540,907,569,533,485,82,228,16,38,865,765,529,785,920,515,388,499,300,106,783,223,684,62,409,633,890,164,78,269,423,643,580,87,756,798,215,821,535
56,142,88,144,161,38,748,592,134,209,79,497,959,179,87,318,459,133,282,531,581,331,17,78,197,222,977,355,445,970,295,405,136,691,865,514,585,511,326,952,227,709,889,16,875,447,719,62,473,178,406,269,798,920,569,457,231,963,878,346
16,71,712,392,116,155,333,974,930,810,445,581,216,714,375,351,966,422,62,870,21,222,943,142,64,215,48,54,883,415,977,20,399,45,296,189,43,740,525,287,969,414,747,566,871,569,158,294,323,854,921,634,444,28,256,269,91,957,199,645
323,62,142,54,245,222,146,587,730,779,634,581,321,345,927,669,360,687,783,480,169,391,797,957,732,209,924,445,294,289,326,650,385,435,396,140,187,875,378,790,240,756,247,943,241,344,37,533,384,159,197,813,892,780,911,56,16,838,269,781
142,613,91,341,791,387,62,323,521,747,20,445,191,451,865,624,222,411,875,700,165,695,813,581,580,938,326,16,152,668,845,776,739,480,935,836,641,889,65,73,285,585,202,756,44,269,557,237,240,807,45,808,194,380,144,829,79,479,61,921
258,203,62,929,335,889,667,245,492,323,357,154,620,267,326,756,684,627,142,695,960,113,811,165,445,813,482,779,16,795,600,338,875,414,134,650,78,222,443,838,788,702,50,150,850,845,480,976,384,491,369,417,977,769,611,447,906,892,790,209
873,689,424,516,682,62,881,514,865,822,222,184,903,756,718,16,585,504,907,183,146,482,720,813,452,475,537,457,963,952,41,142,947,703,672,943,88,910,799,317,875,282,58,178,628,925,176,681,578,56,133,380,269,165,889,153,287,548,220,931
28,810,634,282,62,56,142,495,58,875,656,207,533,445,451,661,143,864,726,559,180,323,482,623,813,79,105,51,772,209,354,168,576,405,16,551,770,256,291,585,92,302,924,396,438,245,120,639,914,204,378,734,52,728,834,339,240,278,546,456
44,663,142,631,274,853,222,79,56,731,111,269,457,709,917,16,703,475,889,598,10,516,146,70,14,465,732,165,776,813,472,413,357,544,47,756,938,0,892,62,943,369,810,684,804,73,341,480,797,295,344,848,541,326,790,177,255,586,156,445
929,943,142,813,976,457,67,222,854,294,790,91,548,482,291,353,341,614,950,889,62,127,844,56,433,492,538,752,593,695,668,445,514,512,727,41,381,72,634,20,332,899,329,191,32,323,300,414,886,602,1,533,163,756,7,942,766,272,150,509
142,62,91,580,756,864,790,813,909,983,81,889,16,326,348,105,92,695,585,74,191,575,165,692,964,147,837,810,385,480,668,378,236,376,523,260,129,828,783,634,87,908,13,508,538,329,40,445,957,17,691,20,354,482,388,762,295,120,428,854
557,792,615,43,274,264,5,323,813,133,741,906,222,269,142,351,684,810,909,62,457,865,799,283,260,101,779,645,307,756,306,465,301,18,87,214,56,347,582,247,558,451,915,512,472,873,45,966,127,33,240,581,16,732,48,588,514,571,490,634
918,480,87,165,326,62,859,344,682,136,666,692,903,79,839,7,513,212,118,551,509,273,636,240,740,16,637,891,514,142,871,323,411,931,889,779,81,92,646,355,876,70,875,668,342,281,892,478,588,631,345,482,14,0,440,604,222,445,695,535
581,848,810,457,222,672,385,838,389,790,146,695,571,326,579,756,214,728,746,865,815,235,826,143,445,89,459,799,263,14,296,576,788,363,172,559,620,480,665,512,762,569,165,182,62,557,514,212,713,102,311,83,820,377,99,114,721,308,471,409
142,655,269,434,157,0,977,16,879,50,645,480,267,257,647,952,887,970,43,938,961,359,668,45,54,62,964,207,326,790,755,375,245,940,661,222,783,756,15,748,898,942,859,220,296,166,528,955,819,892,875,56,983,596,118,144,58,615,581,492
453,62,480,916,861,756,409,91,226,482,326,144,781,962,56,775,606,790,747,709,538,142,552,467,28,340,774,364,823,938,810,218,766,323,472,872,779,832,445,324,106,478,475,346,492,624,165,638,870,540,405,745,151,633,528,430,682,979,406,107
209,703,203,871,475,596,482,326,611,368,378,174,480,535,668,142,492,979,826,592,820,275,794,813,269,757,837,653,28,524,938,188,695,197,662,657,645,900,613,62,697,844,76,959,48,323,892,405,56,797,875,756,32,146,926,0,522,924,647,767
142,567,233,445,813,641,155,960,87,977,173,800,790,62,16,954,815,684,593,269,661,148,79,135,227,603,421,581,68,596,648,810,918,165,261,108,323,491,540,234,771,617,837,105,405,3,129,345,579,6,52,476,217,307,795,461,383,875,973,533
123,909,715,892,475,700,56,592,860,142,157,221,379,840,282,178,681,480,260,304,23,155,341,24,323,26,66,197,10,16,326,105,445,956,615,616,121,875,62,290,286,779,935,889,943,21,265,291,588,795,689,728,813,563,977,792,874,634,832,470
882,783,632,779,508,482,222,638,480,880,62,892,886,889,23,652,766,810,568,963,447,323,864,49,419,751,269,5,60,756,19,15,338,592,142,916,421,118,245,283,4,748,791,90,538,120,231,726,765,976,913,345,341,505,645,78,445,839,815,461
651,333,767,331,983,405,810,16,142,568,323,854,326,406,779,871,958,23,732,151,62,291,20,832,222,775,790,829,269,286,886,155,742,668,744,569,486,165,643,588,889,517,445,615,546,801,911,154,913,928,340,144,748,440,689,648,680,289,559,457
84,482,62,908,205,97,471,260,237,152,254,156,241,577,98,442,769,19,228,166,882,620,416,821,695,142,603,16,144,576,173,299,923,565,490,964,248,783,636,764,33,978,409,323,728,287,634,756,559,648,582,668,646,212,936,834,157,732,307,533
864,634,960,482,445,684,144,886,142,380,813,757,323,756,89,546,612,166,793,218,885,959,62,638,269,816,933,355,692,348,14,205,682,581,278,786,909,550,769,889,686,0,780,74,483,912,326,243,16,5,641,447,167,465,177,10,950,457,118,578
854,736,412,142,889,87,756,89,480,776,666,625,612,881,762,950,161,178,83,868,501,400,144,685,222,487,323,710,106,396,606,530,744,695,699,269,947,872,79,791,786,62,573,955,448,733,492,70,391,300,155,373,176,209,809,544,50,48,779,702
142,188,105,16,269,407,790,234,256,581,289,160,810,447,379,326,242,303,275,115,141,329,756,87,375,347,949,179,889,475,348,779,713,173,91,695,647,747,583,307,672,323,301,305,445,761,405,76,684,533,23,52,853,702,748,742,409,294,124,120
580,774,159,142,466,436,407,79,587,482,832,684,326,779,775,317,744,445,674,520,70,47,62,756,256,470,691,273,602,19,120,185,821,287,584,503,673,682,260,828,233,345,895,905,699,751,889,881,952,550,68,296,473,379,116,428,89,641,732,653
766,864,938,810,76,475,323,87,300,854,16,439,865,62,72,514,462,165,859,42,977,266,212,188,66,672,792,409,81,269,91,889,222,46,32,341,677,310,853,581,345,14,379,972,469,23,785,781,468,905,636,297,333,526,371,668,768,377,567,872
445,482,62,269,864,87,588,83,151,827,180,480,865,952,929,447,546,649,16,168,165,56,78,12,326,152,142,886,908,332,222,374,8,650,17,196,695,863,766,282,889,748,909,800,892,700,52,323,340,39,821,918,903,595,797,300,813,240,581,201
627,644,492,695,159,142,681,648,405,756,166,323,282,821,864,16,533,295,957,64,62,724,13,406,768,326,522,49,766,357,692,207,521,480,146,929,245,514,897,98,497,445,385,269,56,628,715,302,668,420,68,178,810,300,165,278,358,970,892,690
977,533,130,821,89,861,492,519,295,678,345,326,645,889,642,47,44,371,656,329,243,142,16,956,446,445,25,48,523,577,482,521,657,783,501,881,854,813,62,756,810,910,819,955,91,79,281,681,34,477,144,296,256,959,700,898,0,466,109,779
142,409,189,374,110,928,702,128,556,345,699,165,851,867,684,314,790,733,323,643,319,62,646,352,241,235,668,406,16,475,81,150,573,108,949,18,693,106,809,537,78,529,638,269,45,315,144,83,411,765,756,473,909,482,369,445,769,979,130,244
636,364,442,428,739,579,332,241,166,144,142,222,649,62,795,751,446,652,960,51,52,379,375,853,689,790,482,183,207,141,629,576,929,269,938,515,889,875,593,376,234,548,779,924,892,908,676,756,632,813,952,578,774,931,0,21,77,268,820,618
187,943,196,892,142,712,575,482,16,457,789,207,37,62,724,982,17,41,56,550,618,197,875,938,806,928,323,326,400,83,645,613,222,24,965,797,790,499,44,324,946,756,478,268,917,553,585,730,441,269,791,864,551,174,926,845,779,969,414,813
268,62,944,142,56,948,797,121,852,198,392,813,55,26,422,439,605,715,756,58,877,354,31,533,746,665,699,762,326,645,146,306,810,43,875,963,240,16,212,84,774,820,646,299,151,171,977,593,878,236,516,961,222,49,496,952,913,15,789,865
482,765,467,56,84,326,415,142,165,472,970,182,587,923,492,323,118,641,79,980,222,335,495,465,752,781,146,123,269,33,35,155,668,259,53,837,69,62,135,979,580,346,457,284,589,889,342,34,241,983,105,592,909,334,14,89,912,875,702,971
681,813,446,779,257,62,222,447,726,915,485,326,913,16,451,619,519,899,269,776,404,716,886,242,23,864,295,385,116,445,571,634,300,955,279,388,578,810,44,92,323,979,635,470,142,576,600,695,550,467,930,482,114,580,259,837,568,207,376,609
81,326,810,142,828,931,759,889,708,32,744,746,144,337,956,511,616,287,0,486,684,482,72,232,52,324,261,484,534,62,48,269,868,121,106,654,440,445,606,147,78,79,226,116,41,727,95,660,390,385,963,753,330,529,875,494,790,955,770,581
865,26,323,278,783,756,907,83,230,569,62,212,826,896,3,533,70,873,183,549,979,79,269,118,165,885,482,663,203,472,508,714,914,61,362,598,85,790,76,903,771,81,733,620,889,565,87,814,695,142,835,577,144,194,924,779,592,16,222,600
966,718,604,605,507,222,923,19,594,323,225,447,779,16,864,638,124,44,645,621,977,187,403,165,944,813,804,487,943,235,233,41,781,676,368,853,62,33,326,177,587,269,520,809,646,963,602,48,452,234,480,867,533,947,668,205,38,802,756,241
46,801,762,140,457,781,299,294,323,603,62,142,980,100,118,492,726,326,198,0,295,977,475,292,793,445,345,245,269,410,535,810,971,105,257,615,188,235,889,133,861,893,412,16,653,375,382,625,638,466,809,824,756,223,432,587,859,775,868,929
786,197,646,142,354,492,323,810,363,326,187,232,889,387,882,744,162,66,56,756,581,528,493,217,892,405,62,709,233,222,321,165,240,267,83,668,983,471,144,864,885,691,533,81,957,73,721,503,681,924,103,445,245,634,960,157,447,496,970,977
44,100,142,10,16,533,669,51,859,599,76,58,203,209,482,955,711,68,889,328,797,62,638,326,947,53,538,222,756,605,688,317,256,924,931,151,281,702,83,135,900,983,949,331,854,521,813,695,648,979,241,918,879,550,417,87,844,323,0,501
240,466,326,440,790,445,161,648,695,864,211,514,409,345,79,948,977,479,55,645,889,273,643,323,142,636,728,797,737,74,908,845,924,759,294,147,757,62,373,329,222,10,577,975,915,428,822,969,568,751,684,327,157,892,609,784,330,164,635,810
779,133,482,618,733,813,70,931,785,16,445,142,323,974,127,552,581,266,405,83,475,62,101,165,410,636,178,645,20,548,837,877,892,889,822,230,862,756,409,864,59,515,269,56,384,73,146,898,458,87,66,790,0,341,649,24,161,287,947,662
44,612,387,853,16,256,165,317,944,211,138,142,81,810,983,775,95,53,890,146,839,482,62,757,650,750,813,278,808,390,889,533,155,326,828,272,514,709,194,705,833,814,105,19,875,406,869,141,756,370,281,550,473,634,461,157,159,733,182,501
740,375,16,971,62,875,757,33,769,689,577,323,792,765,311,442,415,269,75,977,142,948,480,634,146,889,851,837,291,832,627,781,285,975,550,983,438,261,778,23,267,533,947,390,64,91,694,810,879,821,732,134,648,668,965,800,409,300,794,560
399,514,886,83,365,892,315,277,533,581,638,216,756,872,174,240,497,889,569,478,428,207,693,165,142,377,209,495,728,10,405,289,522,603,790,982,482,863,703,947,682,56,803,829,909,392,323,623,16,668,94,667,635,558,934,647,269,864,825,129
222,81,493,957,95,421,16,983,597,165,142,32,219,668,960,87,155,269,537,712,68,810,890,177,56,480,756,529,499,307,681,747,114,455,91,82,595,430,296,185,238,826,135,103,212,889,585,695,467,80,203,132,639,184,161,40,144,152,656,141
779,16,756,552,142,440,790,782,165,899,451,222,69,861,898,174,351,480,632,567,379,751,287,404,62,776,579,728,326,77,533,44,977,681,813,537,726,285,260,970,850,635,492,157,177,234,445,820,562,245,684,858,786,797,983,640,737,434,853,78
475,446,316,508,28,323,218,372,111,62,756,204,188,480,165,222,600,374,709,814,568,56,60,315,634,889,821,23,712,438,702,269,134,91,58,294,240,638,684,287,142,546,533,796,335,177,950,780,977,853,689,326,746,184,836,597,567,466,862,963
