247,728,475,833,241,16,38,836,179,392,645,890,813,810,142,20,691,748,222,786,724,533,330,193,84,256,785,790,970,303,245,618,260,95,403
197,363,144,742,541,242,10,445,726,155,81,820,423,855,412,21,287,673,765,338,165,269,16,154,343,638,703,375,684,341,759,558,142,662,957
142,83,718,719,62,16,505,666,409,792,953,445,975,214,781,809,447,124,645,45,218,979,742,318,323,775,793,144,638,269,800,834,977,437,906
106,62,813,450,288,662,326,834,622,142,625,17,167,338,38,299,269,287,514,480,23,515,523,178,829,222,33,703,451,324,88,756,526,615,539
87,638,154,393,514,844,405,144,447,668,84,442,310,779,245,269,315,903,533,165,973,167,222,326,62,689,53,295,184,89,345,275,794,714,482
634,412,144,62,77,165,357,326,699,950,409,779,174,480,884,105,277,955,627,183,492,606,52,551,828,773,16,142,422,453,516,834,220,75,623
445,898,810,779,950,943,81,323,567,223,875,472,476,627,871,157,175,533,369,668,645,816,813,301,40,280,872,142,761,785,233,756,16,703,370
142,969,326,739,445,267,844,785,748,226,86,34,492,188,645,269,56,625,716,254,912,168,62,957,324,290,900,570,16,212,913,889,819,0,165
548,696,178,766,357,810,315,62,515,286,16,146,142,552,88,466,379,889,405,926,257,864,637,182,777,668,703,892,412,467,226,68,91,533,955
142,344,957,649,507,754,479,310,236,797,16,750,582,324,165,662,375,952,447,905,728,889,714,612,573,93,875,569,825,323,269,0,167,765,327
250,445,82,651,889,931,854,466,983,559,560,345,339,970,77,146,984,344,816,357,790,89,821,681,645,330,247,636,222,40,480,650,810,828,142
16,287,810,845,779,953,708,815,58,450,141,445,56,165,142,457,144,821,305,23,323,646,345,189,0,558,733,354,24,620,227,983,695,59,757
92,68,889,879,781,613,222,531,907,105,813,627,326,55,698,582,484,457,606,779,695,52,511,27,810,240,418,323,875,142,668,569,414,16,269
405,142,360,424,103,0,695,639,326,62,245,279,495,585,434,106,472,929,265,89,485,797,323,379,892,918,55,482,445,146,155,921,95,804,174
508,858,87,314,16,491,480,230,269,695,754,918,466,222,726,649,445,737,469,626,909,62,983,296,0,953,759,457,165,838,97,638,581,889,641
142,207,199,235,445,779,877,87,939,756,150,241,60,16,791,668,337,813,62,79,790,882,529,516,316,593,952,482,109,385,840,695,615,451,355
446,351,222,476,91,144,845,405,501,234,194,142,920,335,779,198,597,449,741,269,305,62,810,332,558,889,482,324,971,487,588,436,864,734,662
324,662,386,91,892,627,142,19,533,898,62,689,597,810,255,326,903,302,612,79,445,745,10,17,281,222,918,401,367,728,461,813,909,668,955
553,10,552,645,791,165,239,162,636,323,706,296,492,984,797,105,348,794,445,326,765,521,813,385,633,4,858,773,482,327,33,142,219,699,269
354,446,797,889,634,105,979,255,146,632,142,335,430,185,406,269,615,482,151,341,144,16,223,165,326,548,587,14,340,91,438,754,60,188,323
627,414,961,142,684,634,422,269,315,143,388,889,62,29,533,903,645,384,16,581,38,208,475,779,290,876,184,222,165,977,17,585,144,331,195
537,287,62,165,342,889,744,983,142,699,814,32,223,80,438,268,807,412,813,516,857,248,638,120,144,765,700,343,790,615,888,341,255,923,405
222,600,142,785,309,822,323,457,87,562,889,628,269,695,710,680,326,114,631,960,682,688,552,549,762,445,929,111,776,264,475,302,368,482,756
445,41,81,928,323,405,596,16,492,378,947,786,779,649,251,657,348,458,810,157,92,860,723,297,848,514,756,142,919,279,929,743,250,238,821
369,118,136,977,625,546,695,756,16,196,146,813,681,620,10,38,718,57,302,62,875,377,139,142,915,536,480,475,533,889,810,91,52,326,165
943,829,424,326,51,839,207,62,451,779,345,929,864,161,270,618,142,889,969,323,146,159,194,761,685,906,279,414,797,537,801,92,892,919,124
698,453,432,441,269,91,438,32,810,794,109,824,546,353,939,79,559,78,17,585,873,829,912,323,230,165,62,914,915,875,401,151,257,142,81
436,748,765,142,261,326,166,753,269,171,62,907,150,926,523,414,955,281,392,883,106,91,102,222,813,979,747,429,846,445,746,338,963,514,432
295,903,312,262,122,348,77,810,684,56,638,795,467,74,892,142,571,85,62,977,439,756,606,309,564,938,49,730,975,726,322,864,913,820,144
348,571,645,226,875,173,638,225,533,982,480,81,781,213,326,53,756,108,188,142,227,979,810,189,613,526,26,599,723,977,245,346,813,838,953
713,323,868,160,791,798,133,451,102,550,480,929,324,146,682,752,943,207,114,410,337,79,886,645,746,970,16,559,445,979,309,813,837,790,699
375,377,307,838,151,79,475,142,165,25,62,178,767,864,295,133,643,358,821,299,282,606,636,326,457,781,535,703,958,816,200,309,777,374,401
550,232,326,813,118,634,56,975,16,782,475,910,314,772,760,323,392,541,151,790,495,142,221,470,409,603,165,62,78,742,482,40,881,972,748
218,282,821,472,875,753,947,968,717,892,207,136,630,660,62,929,466,109,246,56,656,871,182,908,366,619,575,618,71,480,165,186,889,581,482
61,16,222,287,791,835,618,695,194,682,548,730,668,803,983,955,482,781,553,38,46,779,142,273,87,375,146,144,62,191,795,445,501,239,937
174,62,626,668,679,102,962,889,581,326,142,160,779,487,943,194,837,756,569,362,865,812,578,956,900,629,548,87,708,452,495,46,871,651,118
73,556,16,453,323,269,10,598,222,605,152,652,790,166,600,23,62,936,746,392,838,869,183,142,581,387,592,514,810,762,966,66,178,889,235
627,442,269,62,184,142,285,326,177,592,553,482,480,782,253,100,45,810,756,357,666,979,790,921,952,197,235,170,222,90,310,814,363,146,804
161,269,134,548,165,84,428,813,62,747,326,81,487,482,87,40,283,126,47,251,142,942,681,226,809,16,323,339,218,332,93,227,979,723,155
62,339,527,51,11,269,926,645,287,859,889,16,979,756,248,410,949,487,409,548,705,184,533,910,977,421,631,495,538,681,728,44,733,615,50
938,748,78,308,62,142,44,889,634,776,695,673,10,810,761,107,482,70,269,766,326,85,779,68,834,840,844,645,60,881,783,576,781,222,194
142,47,62,341,383,688,813,889,475,653,222,357,634,882,44,464,477,486,116,148,681,621,52,392,146,323,329,84,803,35,430,694,858,892,218
62,314,222,695,142,977,273,332,19,765,633,645,301,425,378,909,555,266,10,668,655,728,457,329,553,281,268,133,672,100,963,155,0,480,565
232,445,62,853,329,644,326,600,596,533,660,345,378,482,477,751,813,979,222,636,375,703,298,268,466,848,468,136,684,16,593,627,14,955,479
222,813,810,211,261,270,122,815,233,142,323,109,787,834,809,895,956,779,783,482,952,62,33,463,687,695,889,767,38,533,279,613,326,219,898
632,174,627,893,115,951,125,463,62,45,235,656,480,695,17,937,41,983,384,889,135,847,207,149,432,405,595,482,215,283,188,142,194,775,864
197,144,903,813,958,876,62,218,885,747,514,866,79,821,445,619,889,668,846,173,475,142,929,597,578,494,389,261,825,881,961,748,215,0,55
341,860,317,963,423,276,26,294,20,772,248,890,62,950,885,829,222,326,217,173,727,367,745,901,908,695,405,142,809,87,796,918,16,260,943
814,145,832,817,627,326,16,69,269,294,728,648,756,222,142,703,948,947,760,341,894,165,428,62,731,790,190,301,445,56,482,254,652,457,74
91,44,378,218,585,648,62,621,29,620,133,871,897,142,496,552,947,292,700,548,746,837,71,482,287,790,858,629,727,516,326,959,445,362,155
230,482,77,89,523,477,48,957,123,550,269,634,87,16,749,970,562,459,289,668,165,76,445,588,93,669,790,919,203,705,208,468,139,918,973
482,790,261,21,62,892,438,797,302,756,165,16,326,657,142,681,77,495,118,517,324,703,907,765,523,785,871,569,194,96,240,106,184,949,269
681,52,628,56,16,810,756,478,482,924,682,338,62,593,222,146,185,379,890,684,494,703,323,121,269,391,374,922,918,588,951,909,889,410,526
581,62,410,83,514,445,142,446,810,864,813,740,731,115,648,91,409,699,323,247,89,121,796,682,125,305,751,116,959,270,847,700,746,551,791
538,142,132,417,813,255,699,295,248,91,414,777,694,668,643,569,300,935,480,292,261,16,695,322,141,130,492,198,40,876,317,10,99,108,533
963,142,62,115,375,955,447,983,332,596,326,119,228,269,461,924,102,77,585,859,628,691,218,92,52,316,0,165,222,521,892,166,241,190,907
83,62,838,73,323,482,634,756,555,211,407,910,779,91,480,44,285,569,728,708,952,618,907,332,109,895,499,871,410,348,338,890,445,577,181
837,515,905,818,138,242,62,173,767,157,52,442,217,889,391,830,859,911,810,324,240,362,291,250,813,142,5,848,447,487,501,492,665,318,329
299,222,889,765,81,676,62,650,280,328,174,569,982,106,297,468,46,152,503,302,958,387,924,946,197,940,898,979,88,680,821,33,448,14,643
23,62,300,38,748,368,184,269,142,837,326,889,222,703,825,973,3,431,569,778,589,141,662,268,146,298,766,358,797,493,165,765,179,895,775
205,445,733,309,482,323,62,523,222,871,353,16,854,938,813,467,507,643,533,659,588,296,690,797,423,163,419,269,14,531,416,674,32,921,927
821,91,260,31,412,293,142,56,62,438,921,480,864,214,790,881,871,624,53,783,850,429,963,756,533,323,315,298,952,445,296,546,407,875,26
464,466,944,854,165,728,303,673,0,62,882,922,684,445,652,227,740,176,639,718,341,748,152,409,907,261,16,809,115,756,221,889,875,99,615
410,834,106,916,733,378,275,665,492,362,142,695,366,943,638,560,694,559,2,424,846,649,61,959,58,354,115,89,659,62,609,648,591,598,323
977,706,248,782,62,695,347,618,215,269,142,324,673,950,533,340,311,552,889,853,162,416,495,69,274,163,723,434,0,326,468,28,645,704,16
949,492,209,367,82,270,638,528,445,789,810,155,87,870,323,62,977,733,368,691,470,889,173,473,681,612,651,482,16,19,217,480,413,907,391
783,746,142,756,959,297,166,326,652,203,780,62,568,865,482,79,684,386,515,744,323,287,822,966,240,466,300,151,832,445,821,13,58,889,854
222,814,751,587,142,786,289,960,779,269,653,55,62,677,603,531,618,756,746,810,482,324,486,29,888,938,908,375,45,302,674,769,673,890,58
841,618,62,952,695,641,445,231,28,16,742,155,14,19,810,378,962,79,743,466,548,611,648,144,255,392,487,552,797,142,813,482,216,820,157
882,165,298,142,280,813,747,0,913,533,62,904,213,330,414,838,242,99,222,733,19,101,269,548,779,479,618,930,668,157,864,295,764,858,799
810,319,889,763,892,56,107,646,821,802,681,447,656,16,341,392,379,875,165,152,765,495,756,14,653,931,695,963,771,846,938,424,480,636,909
621,368,269,260,62,300,810,5,566,443,406,108,295,133,756,628,323,142,738,943,136,926,458,588,908,871,889,895,222,557,569,45,693,338,573
445,947,824,62,16,879,153,467,354,756,864,775,871,346,447,829,634,681,105,523,52,875,291,943,538,789,764,324,865,929,250,18,889,779,323
62,839,509,269,641,315,52,898,756,445,154,241,643,229,889,330,779,296,837,715,598,311,931,731,927,505,691,975,480,634,668,23,142,297,605
684,218,518,61,269,548,495,142,629,33,473,790,144,194,779,32,729,390,756,326,20,332,465,588,585,68,209,824,165,155,813,315,909,814,375
813,832,235,440,979,227,326,406,810,816,457,91,248,296,756,315,665,115,853,191,87,351,47,881,261,374,135,619,706,56,447,142,375,939,144
792,273,581,813,387,566,166,62,537,240,533,810,74,782,396,156,552,275,898,61,756,17,72,559,207,875,977,87,737,326,548,645,297,265,780
91,142,581,163,307,452,326,724,559,606,440,638,41,315,598,696,733,377,173,445,10,656,56,62,853,187,526,269,790,846,562,26,568,821,910
680,824,798,733,767,756,16,306,192,354,826,323,903,577,240,876,615,781,234,889,809,142,506,80,907,62,938,52,858,668,326,287,810,222,21
756,813,847,427,276,977,853,411,16,951,791,62,142,484,773,482,615,135,649,171,828,366,56,785,457,300,859,282,628,931,621,779,154,912,269
741,668,353,638,300,480,329,231,835,18,62,681,81,183,686,897,387,618,326,86,695,870,17,909,746,970,494,341,116,728,813,931,639,792,889
201,62,756,142,270,269,20,612,881,287,668,559,326,864,222,16,764,961,536,166,144,120,482,85,581,409,897,146,245,684,193,790,813,289,161
165,222,865,898,7,480,245,166,16,447,323,649,810,752,435,581,845,33,576,61,326,378,928,854,329,482,855,967,142,533,31,457,889,552,102
84,120,413,92,165,886,558,241,445,756,864,302,142,355,91,424,810,669,501,623,523,296,677,14,242,335,451,76,0,708,323,204,290,89,25
326,133,56,81,587,79,721,165,504,500,323,451,439,16,62,873,238,245,634,865,633,76,29,689,230,889,810,89,782,728,527,578,938,25,756
611,838,221,889,703,485,495,756,165,764,398,62,738,142,345,445,286,20,748,326,969,212,329,682,526,588,207,931,16,482,548,313,659,775,414
888,142,155,376,10,615,695,291,144,305,703,175,605,99,656,315,565,378,16,802,326,889,738,690,874,682,217,779,956,482,157,269,506,178,295
222,865,271,56,78,320,69,16,323,237,340,287,99,889,62,620,494,144,887,645,445,179,692,622,526,896,523,585,73,695,177,699,14,269,65
399,533,782,307,351,979,62,65,756,817,645,783,237,165,882,323,682,508,881,300,61,414,794,943,378,409,405,773,369,908,173,798,562,813,19
695,750,379,23,405,943,864,5,524,173,613,628,501,475,875,949,957,46,61,245,62,488,821,142,432,954,326,853,889,421,467,645,969,731,660
21,445,323,144,76,16,638,142,385,472,533,409,571,480,867,45,620,521,106,269,421,14,752,909,889,606,146,865,326,475,955,831,929,612,94
336,681,142,62,957,416,578,909,83,874,684,653,844,40,756,977,448,946,881,326,866,296,712,476,56,266,708,787,127,262,830,475,636,345,445
62,813,439,753,250,552,791,613,685,506,97,703,184,367,447,746,165,924,888,395,269,762,142,98,396,135,974,198,514,889,155,920,410,324,892
16,977,146,278,62,961,287,350,846,61,966,56,445,837,405,724,323,378,142,889,659,100,668,269,756,165,286,643,87,622,295,829,326,695,55
466,782,611,269,428,6,142,740,323,26,881,62,947,326,407,691,440,447,559,756,193,155,705,588,165,451,977,883,16,889,5,56,602,330,581
367,889,494,952,508,77,375,600,548,621,105,62,879,605,428,326,215,668,744,27,760,466,100,279,53,810,567,335,443,648,732,410,116,222,89
810,482,53,781,445,703,348,411,10,323,142,889,217,522,62,620,854,744,88,456,269,187,155,747,267,16,823,193,813,222,245,746,105,255,979
79,166,228,149,810,628,266,559,807,782,780,813,155,694,91,239,142,62,125,615,231,95,690,472,170,514,762,892,405,179,81,645,445,658,223
385,52,659,756,403,798,372,326,695,155,864,828,179,323,87,68,27,648,528,834,593,790,808,668,817,0,983,789,174,371,634,291,853,243,142
422,40,911,432,62,323,480,50,44,466,445,193,892,250,837,785,410,41,653,790,181,442,900,813,349,672,842,468,142,656,751,65,269,936,959
710,573,949,218,917,223,615,62,424,142,228,339,810,889,977,680,480,682,212,578,908,326,97,106,440,171,346,278,305,374,257,15,670,409,16
207,66,581,23,943,983,21,559,340,695,703,754,791,810,570,615,949,323,289,0,602,756,931,821,775,790,144,62,80,864,618,979,742,515,152
142,644,62,83,695,300,847,296,942,261,668,84,229,479,480,732,406,16,44,738,790,79,892,88,955,326,222,166,546,425,744,164,548,87,810
295,175,850,81,378,62,50,666,854,87,270,912,726,375,386,620,751,533,773,704,834,60,326,756,979,764,529,91,261,174,732,875,142,195,527
142,323,627,699,571,703,348,943,339,377,646,68,747,340,16,123,534,466,874,326,777,843,160,48,451,810,854,756,270,244,87,552,62,708,583
259,62,760,251,142,267,93,909,807,931,61,889,82,896,52,326,159,325,779,146,445,803,857,178,756,943,323,886,16,778,710,851,514,72,144
81,236,810,165,144,373,918,930,62,695,334,390,836,977,813,832,889,142,323,64,255,480,406,797,460,728,521,646,267,835,983,856,372,790,234
643,627,645,348,142,816,764,326,166,564,980,447,638,222,354,682,492,592,684,792,472,628,144,335,779,16,517,445,661,669,733,983,322,87,719
26,646,587,703,954,299,892,260,142,482,43,854,643,813,62,925,323,660,692,144,56,548,781,387,419,831,756,810,821,411,45,912,222,384,91
142,654,499,813,668,165,777,783,779,792,638,421,746,378,222,775,514,809,273,23,725,810,492,480,526,198,133,337,931,748,488,533,345,62,68
494,46,99,482,62,91,564,16,23,357,466,857,52,424,893,222,845,142,10,839,316,703,134,576,585,165,120,144,323,810,261,190,68,668,402
325,557,294,62,273,840,409,977,376,889,705,813,269,538,295,211,855,654,684,756,983,142,578,958,79,418,49,64,695,56,982,329,245,649,585
634,87,390,321,943,142,222,447,539,445,260,912,62,687,70,864,466,767,929,406,55,250,581,665,724,253,91,776,146,577,326,323,790,955,344
826,305,620,801,554,934,695,269,144,272,339,326,813,874,437,711,683,215,16,831,820,977,761,179,62,681,544,887,523,121,774,78,581,550,147
540,142,977,810,56,790,528,712,615,62,296,868,16,471,165,543,419,843,684,222,900,695,26,345,447,746,146,958,0,972,338,155,920,480,952
927,479,632,813,907,16,777,165,765,779,821,135,369,81,447,345,19,756,436,167,970,703,572,802,696,548,222,969,62,751,370,326,181,612,109
392,155,643,822,779,428,482,445,955,943,846,442,362,944,889,813,695,261,948,733,451,159,655,142,409,321,552,222,102,831,340,62,718,790,248
612,24,921,808,82,222,813,142,130,157,662,267,596,155,701,16,533,91,326,291,892,809,772,461,165,787,283,0,116,830,256,703,821,480,649
370,15,103,935,585,281,779,536,62,824,69,2,54,414,969,423,482,44,105,588,803,269,240,421,142,106,323,881,503,91,167,256,863,236,836
135,710,480,142,764,198,297,354,16,394,518,23,810,955,389,308,521,315,253,595,550,222,813,538,353,925,871,839,62,151,875,409,163,245,280
338,875,919,597,283,109,323,340,411,581,173,585,91,409,62,194,165,494,551,237,969,681,565,795,142,533,983,535,482,294,646,943,682,640,684
18,260,295,175,28,864,838,120,504,230,115,860,756,768,668,648,794,326,379,62,744,445,142,937,609,31,342,938,533,279,983,133,814,378,368
62,417,323,55,87,891,748,668,205,165,269,152,16,950,240,332,824,440,304,482,140,810,10,347,923,742,146,233,507,681,311,552,441,628,91
689,215,142,378,781,929,144,475,837,507,482,250,132,222,241,839,952,160,668,369,977,930,553,756,324,56,875,300,472,323,374,821,514,62,674
323,208,62,325,684,867,595,756,523,392,787,142,957,79,174,633,0,276,95,144,410,746,796,83,43,86,624,295,654,962,581,973,329,809,155
57,438,253,245,74,810,495,81,87,209,16,697,482,859,588,269,746,779,191,703,180,889,140,960,14,813,326,751,903,689,870,53,165,62,186
779,728,761,62,79,78,424,142,14,553,910,345,287,913,144,279,571,561,762,675,586,323,667,54,977,936,402,631,865,792,163,453,826,316,625
518,529,0,142,837,456,269,157,537,570,782,294,920,723,78,588,834,912,816,947,238,62,161,482,499,245,293,212,856,977,686,865,791,43,21
315,703,926,299,482,515,430,923,272,475,326,569,108,58,294,548,62,151,14,155,331,367,838,895,60,269,764,580,144,748,38,16,541,797,335
859,655,772,146,16,807,78,457,222,142,892,300,62,202,577,668,526,889,247,45,748,695,679,581,144,31,489,634,161,283,203,567,53,703,756
482,269,323,645,627,146,326,9,882,307,426,854,348,268,576,696,296,142,976,19,273,790,62,890,581,913,445,429,441,690,810,722,448,821,295
142,16,369,498,62,445,23,598,766,756,889,643,696,810,913,822,335,269,572,482,850,430,799,235,892,798,983,51,391,151,337,618,516,762,26
779,357,142,283,646,133,146,924,983,5,62,515,315,746,118,585,323,648,377,892,550,482,207,151,135,748,969,366,310,795,592,58,579,810,269
99,813,16,912,931,260,333,910,142,638,71,824,810,536,269,399,475,892,687,62,533,285,863,957,649,890,975,326,146,709,120,0,44,204,738
62,826,165,947,977,142,744,864,261,218,881,24,373,490,155,482,857,245,324,79,269,222,291,822,722,98,943,889,790,638,937,756,603,827,846
839,110,726,808,250,222,795,910,833,301,62,241,890,89,633,297,217,651,746,447,577,949,142,523,908,662,251,845,492,5,706,324,943,438,923
668,939,62,178,689,16,718,875,573,445,296,326,813,538,848,744,889,982,925,396,142,688,949,873,748,268,310,209,345,795,277,792,871,58,581
23,371,385,142,323,57,638,748,256,333,955,62,369,733,457,447,848,762,810,977,752,390,892,889,797,72,406,983,208,795,793,615,627,834,53
146,905,269,482,741,645,854,294,62,621,16,603,78,811,419,934,813,693,615,100,142,983,257,810,941,118,733,427,144,447,445,489,451,959,523
473,627,482,401,860,918,835,645,346,593,188,295,89,585,457,492,142,586,756,954,620,269,407,157,638,114,795,864,443,649,966,33,191,495,873
62,165,92,333,533,142,429,581,373,695,544,943,895,918,430,146,219,948,52,853,375,889,767,269,746,339,633,930,495,355,909,174,297,680,559
326,31,756,772,736,538,655,790,963,62,296,268,621,854,475,692,60,823,938,972,578,568,436,765,165,533,645,480,779,943,786,87,416,892,618
91,3,622,382,471,748,129,142,416,756,808,615,16,0,62,468,830,832,672,565,426,968,350,889,149,634,813,384,166,971,485,445,135,71,928
118,62,26,866,593,648,615,509,165,979,56,668,779,730,684,480,602,209,245,644,790,438,392,832,514,495,889,326,291,157,413,87,270,524,248
43,950,897,939,115,332,325,892,379,320,185,529,182,918,670,537,695,378,79,150,409,10,577,889,494,571,715,207,470,269,523,605,33,333,681
62,340,695,296,76,482,269,746,903,579,142,299,445,550,447,333,165,87,118,173,410,68,492,405,326,538,637,602,747,143,905,714,546,83,148
62,730,622,305,748,833,269,142,571,52,231,278,329,222,415,910,323,638,290,111,475,480,789,56,533,492,267,813,751,649,119,253,455,924,909
231,515,207,453,294,502,130,898,66,765,62,936,65,189,223,326,451,56,222,133,808,142,93,79,939,921,668,744,790,269,596,202,832,41,756
785,115,886,389,56,14,492,20,103,726,222,593,448,159,142,864,813,581,305,246,766,16,161,898,897,62,326,546,269,109,9,135,241,618,556
959,752,269,532,323,644,905,142,699,87,829,346,62,16,165,207,668,775,233,260,161,14,294,810,443,387,538,0,916,79,892,375,241,128,977
480,16,48,142,955,581,585,376,222,904,813,824,726,237,62,79,771,643,332,650,482,288,703,172,353,746,492,453,645,219,291,477,821,385,12
32,146,326,480,723,943,103,72,142,864,10,269,144,45,797,482,323,165,756,983,383,340,70,62,178,73,207,559,297,767,16,810,977,668,507
552,301,628,634,668,976,480,389,805,909,984,165,567,433,777,607,979,142,703,465,62,758,739,315,656,646,410,927,523,789,296,524,87,352,612
105,731,434,769,20,853,326,949,151,792,142,810,829,248,733,720,269,62,533,146,416,373,546,78,710,679,86,979,637,696,685,44,155,552,323
368,552,829,977,721,619,406,52,480,837,323,492,632,197,199,62,445,0,142,84,790,689,329,523,447,70,186,350,224,970,795,969,105,78,496
643,142,222,338,977,615,114,480,588,699,959,447,645,141,333,785,695,514,269,482,19,16,810,554,295,527,786,63,428,326,646,602,967,406,955
142,614,16,53,285,68,368,62,578,781,838,756,457,625,323,76,123,821,326,588,54,91,970,941,641,307,415,889,576,155,296,474,190,834,222
788,642,785,634,892,780,955,695,62,912,635,610,326,385,91,222,792,142,407,282,859,869,480,16,144,32,412,291,20,592,44,117,56,203,141
795,445,87,184,771,653,323,378,560,239,62,236,482,893,799,273,222,345,142,326,202,634,514,732,304,715,789,260,475,464,591,697,889,35,791
756,326,54,892,668,623,447,618,314,317,494,450,142,25,643,647,782,261,921,702,951,952,666,165,687,857,146,979,854,769,695,786,457,893,816
809,180,251,645,699,627,960,53,127,392,970,164,9,969,345,634,222,762,334,62,628,214,482,943,269,522,16,858,412,983,323,966,142,451,335
218,514,142,889,583,810,16,728,645,317,62,245,858,860,629,638,155,323,859,673,895,146,825,326,646,26,199,165,746,960,854,892,704,756,82
323,178,479,376,786,308,16,943,568,717,907,777,410,810,952,141,975,324,38,146,102,748,634,342,900,240,296,163,691,297,71,88,829,118,81
948,120,447,938,434,66,864,651,810,875,915,906,323,203,99,703,142,892,269,889,533,476,115,62,348,752,931,756,92,376,174,287,850,983,668
77,91,326,399,306,165,445,821,602,814,708,272,440,185,848,975,142,62,279,269,384,482,647,232,581,522,809,538,523,291,889,509,374,756,50
22,177,889,297,142,16,732,324,813,291,457,759,615,33,558,267,810,165,638,0,326,62,199,5,466,709,222,84,38,966,907,684,416,984,495
813,260,498,357,412,153,638,977,829,794,195,482,62,845,129,889,475,870,881,892,451,457,447,362,757,797,533,142,26,151,868,222,879,146,128
441,485,474,930,88,447,668,311,571,410,187,952,62,338,376,295,160,52,801,832,779,142,889,810,84,326,372,91,645,881,549,269,517,714,294
747,62,64,300,666,142,889,78,79,222,881,981,526,775,294,700,776,445,329,696,810,977,116,188,703,574,272,269,969,324,920,157,451,495,756
537,668,369,81,142,984,479,712,864,889,326,445,222,764,568,655,753,62,329,571,875,16,892,295,756,323,451,816,979,340,827,249,440,38,529
648,957,684,335,929,533,810,137,142,963,895,934,315,67,409,813,287,846,16,431,872,508,668,165,62,699,32,499,427,764,892,587,283,146,333
695,814,813,445,369,392,920,549,32,859,257,3,146,641,91,62,269,954,534,795,133,279,323,142,981,70,737,629,326,79,965,231,520,312,569
62,495,829,907,929,142,821,155,630,330,756,634,728,689,926,934,99,9,482,445,114,969,695,326,922,269,764,323,78,230,26,699,441,466,581
400,370,811,591,14,222,167,810,89,13,904,165,144,56,599,216,782,889,639,351,955,701,142,95,127,269,279,813,726,482,514,445,5,405,340
323,62,375,135,445,634,429,269,797,875,514,480,287,113,320,892,932,169,952,482,353,311,587,266,772,889,142,645,779,299,668,934,468,765,821
331,62,724,482,867,769,948,844,900,567,327,294,285,933,58,269,955,297,756,343,142,302,73,634,645,816,851,649,943,745,595,428,480,814,668
186,62,345,648,813,627,205,142,746,288,731,783,839,184,194,799,241,548,797,737,889,668,645,341,638,299,956,890,480,482,14,616,515,269,545
695,820,466,597,335,837,679,699,17,634,533,615,950,668,853,548,14,924,221,268,187,746,0,88,241,645,319,982,299,649,790,62,324,118,817
256,181,370,480,526,790,634,338,295,165,120,142,756,286,215,23,32,441,739,691,300,144,926,637,508,340,390,892,131,966,482,632,972,645,445
536,645,376,64,728,810,410,275,331,485,569,218,209,305,823,480,924,785,109,794,929,142,738,95,695,62,261,710,277,913,834,791,116,323,849
746,142,321,552,813,738,445,47,899,341,35,16,41,300,864,588,26,957,475,415,326,174,480,618,292,0,369,877,680,144,790,428,755,81,54
514,62,443,695,159,756,865,396,636,691,142,44,16,38,962,81,77,161,676,360,76,181,845,49,847,326,600,323,358,458,523,678,324,836,474
569,913,358,142,499,505,596,559,924,151,450,961,269,593,25,445,889,0,468,975,881,930,585,91,854,814,167,62,488,44,103,405,821,756,579
151,959,79,464,445,593,951,19,245,133,340,175,955,87,648,62,14,668,374,165,254,804,150,472,871,183,300,159,405,864,182,949,538,91,338
290,538,374,62,344,652,923,127,976,711,779,142,144,56,406,813,16,928,668,569,165,636,648,324,326,445,864,214,639,977,550,756,554,840,981
832,878,523,10,810,142,734,269,587,570,44,533,929,598,33,79,81,813,420,374,808,482,326,277,88,827,509,190,299,16,329,165,516,207,345
859,837,446,326,708,521,89,445,366,604,81,354,569,889,791,492,959,433,142,385,850,638,559,152,977,410,756,548,62,952,782,633,718,915,151
857,489,789,124,812,77,623,979,357,117,119,943,832,568,662,858,966,892,984,438,326,174,62,816,508,935,451,699,810,792,695,190,889,16,330
728,294,7,374,483,854,326,810,62,241,538,875,740,142,608,165,482,550,970,829,756,975,789,323,886,146,99,480,916,695,853,821,957,405,103
110,54,738,142,744,326,681,576,482,746,881,578,16,23,695,222,977,921,785,826,273,480,409,509,317,865,810,10,929,892,547,913,351,185,790
218,677,142,88,682,62,338,155,294,879,684,756,871,341,482,840,26,283,889,732,23,903,440,689,16,136,587,775,955,326,391,892,445,222,151
514,480,279,457,865,637,188,375,492,62,810,44,909,892,668,666,814,889,222,440,396,436,92,165,700,323,353,482,141,16,921,974,816,759,163
754,643,324,944,144,42,142,787,982,373,816,756,702,415,602,447,446,374,127,165,180,777,260,323,889,628,662,715,247,812,432,457,155,269,291
248,803,296,695,270,659,187,947,571,596,756,618,478,509,16,326,517,889,845,909,445,62,918,50,899,684,409,880,269,87,963,482,476,367,118
482,62,684,475,146,142,81,764,467,148,956,390,820,581,47,853,734,977,732,436,858,34,378,145,305,166,160,879,16,114,495,306,425,278,695
943,295,775,142,892,326,756,405,654,571,889,585,780,38,87,494,564,391,62,337,596,813,398,93,442,89,56,368,294,908,143,526,764,955,959
16,482,674,636,889,810,58,287,313,73,918,139,62,816,485,291,781,392,641,323,235,433,885,20,165,142,783,445,120,385,269,329,838,874,500
142,733,391,618,492,64,269,759,106,938,695,659,363,889,222,813,267,330,62,110,955,929,979,123,774,732,151,731,533,170,406,256,305,639,756
278,457,827,62,332,142,269,695,284,409,225,792,445,190,324,977,571,482,404,464,165,295,645,116,756,907,183,447,638,790,651,791,973,21,81
83,892,79,124,57,428,256,756,213,812,475,732,821,907,451,142,204,196,409,194,837,294,482,864,889,87,10,392,629,269,440,62,638,769,567
